area_id,area_name,state,district_or_city,area_type,area_latitude,area_longitude,station_id,station_name,station_latitude,station_longitude,distance_metres,sensor_id,pollutant_code,parameter_id,source_unit,sensor_first_utc,sensor_last_utc,source_system,source_url,regulatory_use,evidence_tier
DEL_ROH,Rohini pilot area,Delhi,North West Delhi,locality,28.7041,77.1025,6938,"Vivek Vihar, Delhi - DPCC",28.672342,77.31526,21088.8041207,19929,no2,5,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_ROH,Rohini pilot area,Delhi,North West Delhi,locality,28.7041,77.1025,6938,"Vivek Vihar, Delhi - DPCC",28.672342,77.31526,21088.8041207,12235131,o3,3,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_ROH,Rohini pilot area,Delhi,North West Delhi,locality,28.7041,77.1025,6938,"Vivek Vihar, Delhi - DPCC",28.672342,77.31526,21088.8041207,19932,o3,3,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_ROH,Rohini pilot area,Delhi,North West Delhi,locality,28.7041,77.1025,6938,"Vivek Vihar, Delhi - DPCC",28.672342,77.31526,21088.8041207,12235132,pm10,1,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_ROH,Rohini pilot area,Delhi,North West Delhi,locality,28.7041,77.1025,6938,"Vivek Vihar, Delhi - DPCC",28.672342,77.31526,21088.8041207,19933,pm10,1,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_ROH,Rohini pilot area,Delhi,North West Delhi,locality,28.7041,77.1025,6938,"Vivek Vihar, Delhi - DPCC",28.672342,77.31526,21088.8041207,19934,pm25,2,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_ROH,Rohini pilot area,Delhi,North West Delhi,locality,28.7041,77.1025,6938,"Vivek Vihar, Delhi - DPCC",28.672342,77.31526,21088.8041207,12235133,pm25,2,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_ROH,Rohini pilot area,Delhi,North West Delhi,locality,28.7041,77.1025,6938,"Vivek Vihar, Delhi - DPCC",28.672342,77.31526,21088.8041207,12235135,so2,101,ppb,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_ROH,Rohini pilot area,Delhi,North West Delhi,locality,28.7041,77.1025,6938,"Vivek Vihar, Delhi - DPCC",28.672342,77.31526,21088.8041207,19938,so2,6,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_ROH,Rohini pilot area,Delhi,North West Delhi,locality,28.7041,77.1025,6957,"Jawaharlal Nehru Stadium, Delhi - DPCC",28.58028,77.233829,18793.47254778,20015,co,4,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_ROH,Rohini pilot area,Delhi,North West Delhi,locality,28.7041,77.1025,6957,"Jawaharlal Nehru Stadium, Delhi - DPCC",28.58028,77.233829,18793.47254778,12235033,co,102,ppb,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_ROH,Rohini pilot area,Delhi,North West Delhi,locality,28.7041,77.1025,6957,"Jawaharlal Nehru Stadium, Delhi - DPCC",28.58028,77.233829,18793.47254778,20017,no2,5,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_ROH,Rohini pilot area,Delhi,North West Delhi,locality,28.7041,77.1025,6957,"Jawaharlal Nehru Stadium, Delhi - DPCC",28.58028,77.233829,18793.47254778,12235035,no2,15,ppb,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_ROH,Rohini pilot area,Delhi,North West Delhi,locality,28.7041,77.1025,6957,"Jawaharlal Nehru Stadium, Delhi - DPCC",28.58028,77.233829,18793.47254778,12235036,o3,3,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_ROH,Rohini pilot area,Delhi,North West Delhi,locality,28.7041,77.1025,6957,"Jawaharlal Nehru Stadium, Delhi - DPCC",28.58028,77.233829,18793.47254778,20018,o3,3,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_ROH,Rohini pilot area,Delhi,North West Delhi,locality,28.7041,77.1025,6957,"Jawaharlal Nehru Stadium, Delhi - DPCC",28.58028,77.233829,18793.47254778,20019,pm10,1,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_ROH,Rohini pilot area,Delhi,North West Delhi,locality,28.7041,77.1025,6957,"Jawaharlal Nehru Stadium, Delhi - DPCC",28.58028,77.233829,18793.47254778,12235037,pm10,1,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_ROH,Rohini pilot area,Delhi,North West Delhi,locality,28.7041,77.1025,6957,"Jawaharlal Nehru Stadium, Delhi - DPCC",28.58028,77.233829,18793.47254778,20020,pm25,2,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_ROH,Rohini pilot area,Delhi,North West Delhi,locality,28.7041,77.1025,6957,"Jawaharlal Nehru Stadium, Delhi - DPCC",28.58028,77.233829,18793.47254778,12235038,pm25,2,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_ROH,Rohini pilot area,Delhi,North West Delhi,locality,28.7041,77.1025,6957,"Jawaharlal Nehru Stadium, Delhi - DPCC",28.58028,77.233829,18793.47254778,12235040,so2,101,ppb,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_ROH,Rohini pilot area,Delhi,North West Delhi,locality,28.7041,77.1025,6957,"Jawaharlal Nehru Stadium, Delhi - DPCC",28.58028,77.233829,18793.47254778,20021,so2,6,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_ROH,Rohini pilot area,Delhi,North West Delhi,locality,28.7041,77.1025,6960,"Patparganj, Delhi - DPCC",28.623748,77.287205,20132.12781439,12235096,co,102,ppb,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_ROH,Rohini pilot area,Delhi,North West Delhi,locality,28.7041,77.1025,6960,"Patparganj, Delhi - DPCC",28.623748,77.287205,20132.12781439,20037,no2,5,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_ROH,Rohini pilot area,Delhi,North West Delhi,locality,28.7041,77.1025,6960,"Patparganj, Delhi - DPCC",28.623748,77.287205,20132.12781439,12235098,no2,15,ppb,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_ROH,Rohini pilot area,Delhi,North West Delhi,locality,28.7041,77.1025,6960,"Patparganj, Delhi - DPCC",28.623748,77.287205,20132.12781439,20039,o3,3,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_ROH,Rohini pilot area,Delhi,North West Delhi,locality,28.7041,77.1025,6960,"Patparganj, Delhi - DPCC",28.623748,77.287205,20132.12781439,12235099,o3,3,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_ROH,Rohini pilot area,Delhi,North West Delhi,locality,28.7041,77.1025,6960,"Patparganj, Delhi - DPCC",28.623748,77.287205,20132.12781439,20040,pm10,1,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_ROH,Rohini pilot area,Delhi,North West Delhi,locality,28.7041,77.1025,6960,"Patparganj, Delhi - DPCC",28.623748,77.287205,20132.12781439,12235100,pm10,1,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_ROH,Rohini pilot area,Delhi,North West Delhi,locality,28.7041,77.1025,6960,"Patparganj, Delhi - DPCC",28.623748,77.287205,20132.12781439,20049,pm25,2,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_ROH,Rohini pilot area,Delhi,North West Delhi,locality,28.7041,77.1025,6960,"Patparganj, Delhi - DPCC",28.623748,77.287205,20132.12781439,12235101,pm25,2,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_ROH,Rohini pilot area,Delhi,North West Delhi,locality,28.7041,77.1025,6960,"Patparganj, Delhi - DPCC",28.623748,77.287205,20132.12781439,20055,so2,6,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_ROH,Rohini pilot area,Delhi,North West Delhi,locality,28.7041,77.1025,6960,"Patparganj, Delhi - DPCC",28.623748,77.287205,20132.12781439,12235103,so2,101,ppb,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_ROH,Rohini pilot area,Delhi,North West Delhi,locality,28.7041,77.1025,6980,"Sector-1, Noida - UPPCB",28.589247,77.321962,24948.15170589,12235946,co,102,ppb,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_ROH,Rohini pilot area,Delhi,North West Delhi,locality,28.7041,77.1025,6980,"Sector-1, Noida - UPPCB",28.589247,77.321962,24948.15170589,20186,co,4,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_ROH,Rohini pilot area,Delhi,North West Delhi,locality,28.7041,77.1025,6980,"Sector-1, Noida - UPPCB",28.589247,77.321962,24948.15170589,20187,no2,5,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_ROH,Rohini pilot area,Delhi,North West Delhi,locality,28.7041,77.1025,6980,"Sector-1, Noida - UPPCB",28.589247,77.321962,24948.15170589,12235948,no2,15,ppb,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_ROH,Rohini pilot area,Delhi,North West Delhi,locality,28.7041,77.1025,6980,"Sector-1, Noida - UPPCB",28.589247,77.321962,24948.15170589,12235949,o3,3,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_ROH,Rohini pilot area,Delhi,North West Delhi,locality,28.7041,77.1025,6980,"Sector-1, Noida - UPPCB",28.589247,77.321962,24948.15170589,20189,o3,3,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_ROH,Rohini pilot area,Delhi,North West Delhi,locality,28.7041,77.1025,6980,"Sector-1, Noida - UPPCB",28.589247,77.321962,24948.15170589,12235950,pm10,1,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_ROH,Rohini pilot area,Delhi,North West Delhi,locality,28.7041,77.1025,6980,"Sector-1, Noida - UPPCB",28.589247,77.321962,24948.15170589,20194,pm10,1,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_ROH,Rohini pilot area,Delhi,North West Delhi,locality,28.7041,77.1025,6980,"Sector-1, Noida - UPPCB",28.589247,77.321962,24948.15170589,20206,pm25,2,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_ROH,Rohini pilot area,Delhi,North West Delhi,locality,28.7041,77.1025,6980,"Sector-1, Noida - UPPCB",28.589247,77.321962,24948.15170589,12235951,pm25,2,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_ROH,Rohini pilot area,Delhi,North West Delhi,locality,28.7041,77.1025,6980,"Sector-1, Noida - UPPCB",28.589247,77.321962,24948.15170589,12235953,so2,101,ppb,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_ROH,Rohini pilot area,Delhi,North West Delhi,locality,28.7041,77.1025,6980,"Sector-1, Noida - UPPCB",28.589247,77.321962,24948.15170589,20207,so2,6,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_ROH,Rohini pilot area,Delhi,North West Delhi,locality,28.7041,77.1025,7005,"Loni, Ghaziabad - UPPCB",28.757294,77.278792,18203.18782894,12235783,co,102,ppb,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
